smiles,DFT_hf
O=CC1(CCOC1)C#N,-30.86751172
O=CC1(COCO1)C#C,-32.82629447
O=CC1(COCO1)C#N,-56.34311994
O=CC1(OCCO1)C#C,-31.31148654
O=CC1(OCCO1)C#N,-56.61483155
O=CC1(CCCO1)C=O,-93.71215893
O=CC1(CCOC1)C=O,-91.87167356
O=CC1(OCCO1)C=O,-118.417813
O=CC12C3C1C1C3CC21,75.43147225
O=CC12C3C1C1C3CN21,95.39791758
O=CC12C3C1N1C3CC21,92.62620812
O=CC12C3C1N1CC2C31,95.06784759
O=CC12C3C4C(CC14)N23,90.49581337
O=CC12C3C4CC1C4N23,88.36541862
O=CC12C3C4NC1C4N23,106.9162025
O=CC12C3C4OC1C4N23,63.90637578
O=CC12C3C1C1CC3C21,76.36897144
O=CC12C3C1C1CC3N21,91.99179602
O=CC12C3C1C1OC3C21,50.20749534
O=CC12C3C1N1CC3C21,96.92527571
O=CC12C3C4CC(C14)N23,92.90921491
O=CC12C3C4C1CC2N34,93.20979196
O=CC12C3C4C3C1CC24,79.29630326
O=CC12C3C4C3N1CC24,99.30165418
O=CC12C3CC1C1C3N21,90.84094359
O=CC12C3NC1C1C3N21,106.3388938
O=CC12C3OC1C1C3N21,67.09663408
O=CC12C3C(CN13)C2=O,37.80386311
O=CC12C3CC(C13)C2=O,15.41962367
O=CC12C3CC(N13)C2=O,29.35193765
O=CC12C3CN(C13)C2=O,35.8548186
O=CC12C3NC(C13)C2=O,38.78905302
O=CC12C3OC(C13)C2=O,-1.917186336
O=CC12C3CC1=CCC23,94.79453289
O=CC12C3CC1=CCN23,116.3918754
O=CC12C3CC=C1CN23,114.6191611
O=CC12C3CN=C1NC23,130.4252184
O=CC12C3CN=C1OC23,92.07778727
O=CC12C3CC1C(=O)C23,14.69673273
O=CC12C3CC1C(=O)N23,27.57985083
O=CC12C3CN1C(=O)C23,32.91619161
O=CC12C3N1CC2C3=O,34.56967915
O=CC12C3NC1C(=O)C23,34.20007605
O=CC12C3OC1C(=O)C23,-1.434004021
O=CC12C3C=CC1CN23,65.40108095
O=CC12C3CC1C=CC23,47.25127563
O=CC12C3CC1N=CN23,67.02416858
O=CC12C3CN1C=NC23,74.37920743
O=CC12C3OC1C=CC23,25.61163297
O=CC12C3CC1CC2C3,31.72870043
O=CC12C3CC1CN2C3,52.61946726
O=CC12C3CC1OC2C3,4.795387638
O=CC12C3CN1CC2N3,71.70677178
O=CC12C3CC1CCC23,12.91596562
O=CC12C3CC1CCN23,29.98896465
O=CC12C3CC1COC23,-10.69154682
O=CC12C3CC1OCC23,-11.83675166
O=CC12C3CN1CCC23,33.91089902
O=CC12C3COC1CN23,7.244905276
O=CC12C3NC1COC23,6.570332564
O=CC12C3OC1COC23,-30.74986553
O=CC12C3C4CN1C2C34,73.87622426
O=CC12C3CC4C(C13)N24,68.70115341
O=CC12C3CC4C(C14)C23,54.50967801
O=CC12C3C4CC1N2C34,72.02193369
O=CC12C3CC4C1N4C23,68.88250366
O=CC12C3CN4C(C13)C24,70.71608642
O=CC12C3OC4C(C14)C23,31.52967507
O=CC12C=CC3C1CC23,69.82592989
O=CC12C=CC3C1CN23,93.55743222
O=CC12C=CC3C1OC23,49.23799316
O=CC12C=CC3CC1C23,48.90978323
O=CC12C=CC3CN1C23,66.11644178
O=CC12C=CC3OC1C23,24.23613215
O=CC12N=CN3CC1C23,73.20701968
O=CC12CC(C1)(C2)C#C,84.74120319
O=CC12CC(C1)(N2)C#C,104.6718805
O=CC12CC(C1)(N2)C#N,79.25746628
O=CC12CC(C1)(O2)C#C,65.89209529
O=CC12CC(C1)(O2)C#N,41.65488891
O=CC12CC(C1)(C2)C=O,0.12357941
O=CC12CC(C1)(N2)C=O,20.0279013
O=CC12CC(C1)(O2)C=O,-18.97151222
N=C1OC2(CC1C2)C=O,-16.34192181
O=CC12CC(C1)C(=O)C2,-33.02586495
O=CC12CC(C1)C(=O)N2,-28.45348267
O=CC12CC(C1)C(=O)O2,-72.23012601
O=CC12CC(O1)C(=O)C2,-55.19889067
O=CC12CC(C1)C1CC21,33.35959762
O=CC12CC(C1)C1CN21,49.14682968
O=CC12CC(C1)C1NC21,47.15072196
O=CC12CC(C1)C1OC21,4.161603043
O=CC12CC(N1)C1NC21,69.29525277
O=CC12CC(N1)C1OC21,26.40653537
O=CC12CC(O1)C1NC21,24.03392195
O=CC12CC(O1)C1OC21,-18.17896772
O=CC12CC(C1)C21CC1,54.21362084
O=CC12CC(C1)C21CO1,23.35147106
O=CC12CC(N1)C21CN1,87.36438882
O=CC12CC(N1)C21CO1,44.89924033
O=CC12CC(O1)C21CC1,36.26687159
O=CC12CC(O1)C21CN1,47.44253634
O=CC12CC(O1)C21CO1,6.164008313
O=CC12CN(C1)C21CC1,78.61844086
O=CC12CC(C1)C2C#C,87.52671786
O=CC12CC(C1)C2C#N,60.24107034
O=CC12CC(N1)C2C#C,108.3089255
O=CC12CC(N1)C2C#N,81.12305203
O=CC12CC(O1)C2C#C,68.71902559
O=CC12CC(O1)C2C#N,42.20395972
O=CC12CN(C1)C2C#C,114.8412994
O=CC12CN(C1)C2C#N,89.0742249
O=CC12CC(C1)C=CC2,9.386852194
O=CC12CC(C1)N=CO2,-19.61375634
N=C1OC2CC1(C2)C=O,-18.00293946
O=CC12CC(C1)CC2=O,-33.00013706
O=CC12CC(C1)NC2=O,-29.26485245
O=CC12CC(CC1=O)N2,-15.72319744
O=CC12CC(CC1=O)O2,-55.0683687
O=CC12CN(C1)CC2=O,-7.986005308
O=CC12CC(C1)CC=C2,9.322218715
O=CC12CC(C1)OC=N2,-21.12103416
O=CC12CC(CC=C1)O2,-17.63368442
O=CC12CN(C1)CC=C2,33.87324845
O=CC12CC(C1)CCC2,-18.79760969
O=CC12CC(C1)CCO2,-44.17093387
O=CC12CC(C1)COC2,-42.95231042
O=CC12CC(C1)OCC2,-43.09099002
O=CC12CC(C1)OCO2,-70.93921166
O=CC12CC(CCC1)O2,-49.58006576
O=CC12CC(COC1)N2,-30.74439255
O=CC12CC(COC1)O2,-72.40570137
O=CC12CN(C1)CCN2,21.47978369
O=CC12CN(C1)CCO2,-19.07208834
O=CC12CC(C=C1)C2=O,6.293753016
O=CC12NC(C=C1)C2=O,23.98171135
O=CC12OC(C=C1)C2=O,-17.51958254
O=CC12CC(C=C1)C=C2,41.38092425
O=CC12NC(C=C1)C=C2,60.28876106
O=CC12OC(C=C1)C=C2,21.81708303
O=CC12CC(CC1)C2=O,-31.0937632
O=CC12CC(CN1)C2=O,-11.33627853
O=CC12CC(CO1)C2=O,-50.85777995
O=CC12CC(OC1)C2=O,-50.29992401
O=CC12CCC(O1)C2=O,-53.10238143
O=CC12CC1(CC2)C#C,66.35705737
O=CC12CC1(CC2)C#N,40.02522428
O=CC12CC1(CN2)C#C,85.46193216
O=CC12CC1(CN2)C#N,58.32876944
O=CC12CC1(CO2)C#C,47.00531436
O=CC12CC1(NC2)C#N,60.77856653
O=CC12CC1(OC2)C#C,46.0634226
O=CC12CC1(OC2)C#N,22.11675312
O=CC12CCC1(N2)C#N,56.28120594
O=CC12CCC1(O2)C#C,44.65089871
O=CC12CCC1(O2)C#N,17.38909655
O=CC12CC1(CC2)C=O,-21.36987598
O=CC12CC1(NC2)C=O,-1.459906508
O=CC12CC1(OC2)C=O,-42.29227528
O=CC12CCC1(N2)C=O,-7.027798301
O=CC12CCC1(O2)C=O,-43.63577312
O=CC12CC1C(=O)C=C2,-16.75404341
O=CC12CN1C(=O)C=C2,-4.436938884
O=CC12NC1C(=O)C=C2,2.49829611
O=CC12OC1C(=O)C=C2,-36.75714129
N=C1OCC2(CC12)C=O,-31.52200412
N=C1OCC2(CN12)C=O,-13.46256016
N=C1OCC2(NC12)C=O,-14.55944677
N=C1OCC2(OC12)C=O,-55.4156609
O=CC12CC1C(=O)CC2,-45.50263633
O=CC12CC1C(=O)CO2,-63.95013816
O=CC12CC1C(=O)NC2,-48.3969896
O=CC12CC1C(=O)OC2,-85.92991342
O=CC12CCC(=O)C1N2,-29.85220135
O=CC12CCC(=O)C1O2,-70.56785335
O=CC12CN1C(=O)CC2,-31.48937363
O=CC12CN1C(=O)NC2,-32.62293524
O=CC12CN1C(=O)OC2,-69.51015178
O=CC12CNC(=O)C1O2,-71.89657041
O=CC12COC(=O)C1N2,-69.41477034
O=CC12CC(C#C)C1N2,83.3045545
O=CC12CC(C#C)C1O2,47.86751241
O=CC12CC(C#N)C1N2,56.40545282
O=CC12CC1C(C2)C#C,70.10454411
O=CC12CC1C(C2)C#N,42.73983038
O=CC12CC1C(N2)C#C,89.62294765
O=CC12CC1C(N2)C#N,63.01940295
O=CC12CC1C(O2)C#C,50.82496468
O=CC12CC1C(O2)C#N,25.73434539
O=CC12CN1C(C2)C#C,89.02179355
O=CC12CN1C(C2)C#N,62.87005569
O=CC12CC1C1(CC1)C2,32.54948286
O=CC12CC1C1(CN1)C2,45.69615494
O=CC12CC1C1(CO1)C2,2.493682792
O=CC12CC3(CC3)C1N2,46.6775798
O=CC12CC3(CC3)C1O2,10.56031741
O=CC12CC3(CN3)C1N2,60.6243265
O=CC12CC3(CN3)C1O2,25.26697812
O=CC12CC3(CO3)C1N2,17.49527296
O=CC12CC3(CO3)C1O2,-17.41717119
O=CC12CN1C1(CC1)C2,49.38026322
O=CC12CC1C1CC1C2,15.56091816
O=CC12CC1C1CC1O2,-5.524633599
O=CC12CC1C1CN1C2,33.69691828
O=CC12CC1C1NC1C2,26.79933386
O=CC12CC1C1OC1C2,-17.2295683
O=CC12CC1N1CC1C2,33.8958388
O=CC12CC3CC3C1N2,29.41918602
O=CC12CC3NC3C1N2,39.39756264
O=CC12CC3NC3C1O2,5.580122573
O=CC12CC3OC3C1N2,-3.471701965
O=CC12CC3OC3C1O2,-40.83645324
O=CC12CN1C1CC1C2,34.9531923
O=CC12CN3CC3C1N2,48.23979901
O=CC12CN3CC3C1O2,6.65002627
O=CC12CC1C1CC2C1,28.25167029
O=CC12CC1C1CC2O1,4.305302718
O=CC12CC1C1CN2C1,53.7979301
O=CC12CN1C1CC2C1,48.67117748
O=CC12NC1C1CC2C1,42.21535975
O=CC12NC1C1CC2O1,19.06718426
O=CC12OC1C1CC2C1,0.013137738
O=CC12OC1C1CC2O1,-21.88064626
O=CC12CC1C1CCN21,54.66891328
O=CC12CC1C1COC21,9.750830159
O=CC12CC1C1OCC21,9.20991697
O=CC12CC1N1CCC21,55.31211052
O=CC12CN1C1CCC21,57.69601911
O=CC12NC1C1CCC21,51.71334354
O=CC12NC1C1COC21,27.76885849
O=CC12NC1C1OCC21,27.18401964
O=CC12OC1C1COC21,-14.27711365
O=CC12OC1C1OCC21,-11.16341151
O=CC12CC1C=CC2=O,-17.123019
O=CC12NC1C=CC2=O,1.244532129
O=CC12OC1C=CC2=O,-34.66125956
O=CC12CC1C=CCC2,1.308294891
O=CC12CC1C=CCO2,-17.39523081
O=CC12CC1N=COC2,-24.31066495
O=CC12CCC=CC1N2,15.58699411
O=CC12CCC=CC1O2,-27.37263186
N=C1CC2(CC2O1)C=O,-29.78756787
N=C1CC2CC2(O1)C=O,-30.30212566
N=C1NC2(CC2O1)C=O,-22.44975122
N=C1OC2CC2(O1)C=O,-59.55471356
O=CC12CC(=O)CC1N2,-30.98673852
O=CC12CC(=O)CC1O2,-70.47309941
O=CC12CC1CC(=O)N2,-47.84540875
O=CC12CC1CC(=O)O2,-83.20589468
O=CC12CC1NC(=O)C2,-47.32834092
O=CC12CC1NC(=O)O2,-81.29729023
O=CC12CC1OC(=O)C2,-85.1166611
O=CC12CC1OC(=O)N2,-81.23140173
O=CC12CC1OC(=O)O2,-115.5194739
O=CC12CN1CC(=O)C2,-25.66483045
O=CC12CC1CC1CC21,16.77012897
O=CC12CC1CC1CN21,33.55133608
O=CC12CC1CC1NC21,26.95746625
O=CC12CC1CC1OC21,-16.58135099
O=CC12CC1CN1CC21,34.0150656
O=CC12CC1OC1CC21,-6.662308323
O=CC12CN1CC1CC21,37.53225635
O=CC12CN1CC1NC21,49.53560612
O=CC12CN1CC1OC21,6.207004563
O=CC12NC1CC1CC21,27.24172806
O=CC12NC1CC1NC21,44.88638824
O=CC12NC1CC1OC21,1.525783693
O=CC12NC1CN1CC21,45.28297424
O=CC12OC1CC1CC21,-15.04144268
O=CC12OC1CC1NC21,2.136350437
O=CC12OC1CC1OC21,-40.62372752
O=CC12OC1CN1CC21,6.716542277
O=CC12CC1CC21CC1,34.11323653
O=CC12CC1CC21CN1,48.1967803
O=CC12CC1CC21CO1,4.380603858
O=CC12CC1OC21CC1,10.6255784
O=CC12CN1CC21CN1,68.39728667
O=CC12CN1CC21CO1,24.87854974
O=CC12NC1CC21CC1,49.60679415
O=CC12NC1CC21CN1,64.15343993
O=CC12NC1CC21CO1,20.48661075
O=CC12OC1CC21CC1,11.32399648
O=CC12OC1CC21CO1,-17.13730195
O=CC12CC1CC2C#C,69.46197438
O=CC12CC1CC2C#N,41.64921887
O=CC12CC1NC2C#N,62.73702368
O=CC12CC1OC2C#C,48.75418333
O=CC12CC1OC2C#N,23.3774197
O=CC12CN1CC2C#C,88.29388253
O=CC12CN1CC2C#N,61.24417858
O=CC12NC1CC2C#C,87.003723
O=CC12NC1CC2C#N,59.32525453
O=CC12OC1CC2C#C,44.81969877
O=CC12OC1CC2C#N,17.782545
O=CC12CC1CC=CC2,0.743536341
O=CC12CC1CN=CO2,-21.30991452
O=CC12CC=CCC1N2,14.15752747
O=CC12CC=CCC1O2,-28.7293074
O=CC12CN1CC=CC2,20.94529773
N=C1NCC2OC12C=O,-13.74368442
N=C1OCC2CC12C=O,-31.85583918
N=C1OCC2NC12C=O,-16.12947554
N=C1OCC2OC12C=O,-53.11395605
O=CC12CC1CCC2=O,-45.55471962
O=CC12CC1CNC2=O,-48.10268764
O=CC12CC1COC2=O,-85.9951744
O=CC12CC1NCC2=O,-27.52853367
O=CC12CC1OCC2=O,-66.07174778
O=CC12CN1CCC2=O,-21.65629977
O=CC12NC1CCC2=O,-30.95473554
O=CC12NC1CNC2=O,-32.14916556
O=CC12NC1COC2=O,-69.34197923
O=CC12OC1CNC2=O,-69.04704977
O=CC12OC1COC2=O,-105.8376298
O=CC12CC1CCC=C2,3.887358936
O=CC12CC1COC=N2,-25.61713973
O=CC12CN1CCC=C2,23.58021012
O=CC12OC1CCC=C2,-24.09765978
O=CC12CC1CCCC2,-25.13545564
O=CC12CC1CCCO2,-45.43599302
O=CC12CC1CCOC2,-49.99610456
O=CC12CC1COCC2,-48.83332945
O=CC12CC1COCO2,-72.53685085
O=CC12CC1OCCC2,-48.95130124
O=CC12CC1OCCN2,-30.47958354
O=CC12CC1OCCO2,-67.93344116
O=CC12CC1OCOC2,-77.26262489
O=CC12CCCCC1N2,-11.69510911
O=CC12CCOCC1N2,-37.88733318
O=CC12CCOCC1O2,-79.14954596
O=CC12CN1CCCC2,-5.057313619
O=CC12CN1CCOC2,-29.24589986
O=CC12COCCC1N2,-35.33587956
O=CC12COCCC1O2,-78.38900445
O=CC12CC3=CCC1C23,94.7154667
O=CC12CC3=CCN1C23,115.1098735
O=CC12CC3=NCC1N23,104.5912798
O=CC12NC3=NCC1C23,129.2574232
O=CC12OC3=NCC1C23,89.28348747
O=CC12CC3C(C1)C3C2,-1.661080063
O=CC12CC3C(C1)C3O2,-26.11133777
O=CC12CC3C(C1)N3C2,13.13029442
O=CC12CC3C(O1)C3O2,-50.77745874
O=CC12CC3C(C13)C2=O,17.81922
O=CC12CC3C(N13)C2=O,30.08361373
O=CC12CC3C1N3C2=O,30.20535057
O=CC12CN3C(C13)C2=O,37.63694558
O=CC12NC3C(C13)C2=O,41.00918163
O=CC12OC3C(C13)C2=O,0.606656873
O=CC12CC3C(C=C1)C23,51.98771733
O=CC12CC3C(C=C1)N23,64.25524861
O=CC12CC3C1N3C=N2,68.9939209
O=CC12CN3C(C=C1)C23,69.18496324
O=CC12NC3C(C=C1)C23,75.05719714
O=CC12CC3C(CC1)C23,18.02828552
O=CC12CC3C(CC1)N23,29.25415102
O=CC12CC3C(CO1)C23,-8.406784733
O=CC12CC3C(OC1)C23,-5.532163713
O=CC12CC3C1N3CC2,34.09915187
O=CC12CCC3C(O1)C23,-5.902394318
O=CC12CN3C(CN1)C23,51.58379713
O=CC12CN3C(CO1)C23,10.4828543
O=CC12COC3C(N1)C23,10.50732717
O=CC12COC3C(O1)C23,-26.30772578
O=CC12CC3C(CC13)C2,26.98159106
O=CC12CC3C(CC13)O2,0.628097048
O=CC12CC3C(CN13)C2,45.61144116
O=CC12CC3CC1C3O2,1.37859841
O=CC12CC3NC1C3N2,52.56459448
O=CC12CC3NC1C3O2,14.22406594
O=CC12CC3OC1C3N2,13.27401655
O=CC12CC3OC1C3O2,-25.46121547
O=CC12CN3C(CC13)C2,45.87248511
O=CC12CC3C1C(=O)C23,33.2622288
O=CC12CN3C1C(=O)C23,60.2749783
O=CC12NC3C1C(=O)C23,54.21888412
O=CC12OC3C1C(=O)C23,16.44060409
O=CC12CC3C1C2C3=O,16.05842835
O=CC12CC3C1N2C3=O,27.67021219
O=CC12CN3C1C2C3=O,34.43099955
O=CC12NC3C1C2C3=O,39.20509182
O=CC12OC3C1C2C3=O,-1.779134246
O=CC12CC3C1C=CC23,69.49021231
O=CC12CN3C1C=CC23,92.86842679
O=CC12NC3C1C=CC23,89.52568368
O=CC12OC3C1C=CC23,51.25418118
O=CC12CC3C1CCC23,28.05086725
O=CC12CC3C1CCN23,48.93347645
O=CC12CC3C1COC23,1.443231889
O=CC12CN3C1CCC23,50.6472049
O=CC12NC3C1COC23,21.92172497
O=CC12OC3C1COC23,-15.24536081
O=CC12CC3C1C1C2N31,93.42502771
O=CC12CC3C4C(C13)N24,93.66034378
O=CC12CC3C4C(C14)C23,79.42682524
O=CC12CC3C4C(C14)N23,95.83717423
O=CC12CC3C4C1N4C23,91.80417068
O=CC12NC3C4C1N4C23,109.7155224
O=CC12OC3C4C(C14)C23,54.26936433
O=CC12OC3C4C1N4C23,68.21799355
O=CC12CC3C4C3N1C24,71.85940873
O=CC12CN3C4C3C1C24,73.59258997
O=CC12OC3C4C3C1C24,33.42287123
O=CC12CC3C=CC1C23,48.02499484
O=CC12CC3C=CC1N23,61.21182753
O=CC12CC3N=CN1C23,66.75245697
O=CC12NC3C=CC1C23,70.41801941
O=CC12OC3C=CC1C23,25.14853096
O=CC12CC3CC(C1)C23,31.26748095
O=CC12CC3CC(C1)N23,45.69113487
O=CC12CC3CC(O1)C23,3.431181985
O=CC12CC3CN(C1)C23,52.60754458
O=CC12CC3OC(C1)C23,3.551036299
O=CC12CN3CC(N1)C23,65.9813751
O=CC12CN3CC(O1)C23,26.12854866
O=CC12CC3CC1C2C3,-6.721316671
O=CC12CC3CC1N2C3,9.19141729
O=CC12CC3OC1C2O3,-56.29452226
O=CC12OC3CC1C2C3,-29.48169129
O=CC12OC3CC1C2O3,-55.54213837
O=CC12CC3CC1CC23,26.27125031
O=CC12CC3CC1CN23,46.14482424
O=CC12CC3CC1OC23,-0.045848155
O=CC12CC3CN1CC23,50.23430365
O=CC12CC3OC1CC23,0.044513213
O=CC12CN3CC1CC23,50.27634678
O=CC12NC3CC1NC23,59.11453864
O=CC12NC3CC1OC23,16.84203557
O=CC12OC3CC1CC23,-1.238743714
O=CC12OC3CC1OC23,-25.88101932
O=CC12CC3CCC1C23,13.93566856
O=CC12CC3CCC1N23,25.86559972
O=CC12CC3CCN1C23,29.85405011
O=CC12CC3COC1C23,-10.18891171
O=CC12CC3OCC1C23,-11.36674704
O=CC12CN3CCC1C23,35.26255449
O=CC12NC3COC1C23,11.48373195
O=CC12OC3CCC1C23,-10.47944861
O=CC12OC3COC1C23,-31.5932383
O=CC12CC=C3CC1C23,96.73102721
O=CC12CC=C3CN1C23,114.7496831
O=CC12CN=C3CC1N23,106.5158515
O=CC12CN=C3NC1C23,130.8117643
O=CC12CN=C3OC1C23,90.4481451
O=CC12CC(CO1)C=C2,-24.00541588
O=CC12CCC(C1)C=C2,0.953124514
O=CC12CCC(O1)C=C2,-26.28955046
O=CC12COC(C1)C=C2,-22.96877019
O=CC12COC(O1)C=C2,-52.19437519
O=CC12OCC(O1)C=C2,-51.21483286
O=CC12CC(CO1)CO2,-89.04411576
O=CC12CCC(C1)OC2,-60.61733035
O=CC12CCC(CC1)C2,-34.51546765
O=CC12CCC(CC1)O2,-63.74734774
O=CC12CCC(CO1)C2,-61.26052759
O=CC12CCC(CO1)O2,-91.64890769
O=CC12COC(C1)OC2,-90.03558077
O=CC12COC(CO1)C2,-85.64175925
O=CC12CCC1=CCC2,16.13759939
O=CC12CCC1=CCO2,-8.79960568
O=CC12CCC=C1CN2,34.13742995
O=CC12CCC=C1CO2,-5.4982782
O=CC12CNC1=NCC2,29.00726034
O=CC12COC1=NCC2,-7.829755442
N=C1NC2(COC12)C=O,7.845779928
N=C1OC2(CCC12)C=O,-14.2937308
N=C1OC2(CNC12)C=O,7.987597075
N=C1OC2(COC12)C=O,-32.83535905
O=CC12CC(=O)C1CN2,-9.149407921
O=CC12CC(=O)C1CO2,-49.77971863
O=CC12CCC1C(=O)C2,-23.7487645
O=CC12CCC1C(=O)N2,-29.21967177
O=CC12CCC1C(=O)O2,-70.51765259
O=CC12CCN1C(=O)C2,-17.12944623
O=CC12CNC1C(=O)N2,-10.12985721
O=CC12CNC1C(=O)O2,-50.69867199
O=CC12COC1C(=O)C2,-46.02470178
O=CC12COC1C(=O)N2,-50.1577588
O=CC12COC1C(=O)O2,-90.22644851
O=CC12CCC1C1CC21,43.31440833
O=CC12CCC1C1CN21,57.49333354
O=CC12CCC1C1NC21,55.46710537
O=CC12CCC1C1OC21,12.19435215
O=CC12CCC1N1CC21,58.04616941
O=CC12COC1C1CC21,16.5699759
O=CC12COC1C1CN21,31.51132515
O=CC12COC1C1NC21,30.87816807
O=CC12COC1C1OC21,-11.81915894
O=CC12NCC1N1CC21,72.22070206
O=CC12OCC1C1CC21,13.44372357
O=CC12OCC1C1NC21,30.59955385
O=CC12OCC1N1CC21,31.72154083
O=CC12CCC1C2C#C,69.62763689
O=CC12CCC1C2C#N,42.36081464
O=CC12CCN1C2C#C,89.46669779
O=CC12CCN1C2C#N,63.59796671
O=CC12CNC1C2C#N,62.72133594
O=CC12COC1C2C#C,48.87654769
O=CC12COC1C2C#N,22.37152198
O=CC12NCC1C2C#N,64.211671
O=CC12OCC1C2C#C,48.54898773
O=CC12CC=CC1CO2,-22.59728457
O=CC12CCC1C=CC2,5.696468824
O=CC12CCC1N=CO2,-27.04095879
O=CC12COC1C=CC2,-20.95760224
N=C1NC2COC12C=O,7.860840156
N=C1OC2CCC12C=O,-12.30264316
N=C1OC2CNC12C=O,4.91844811
N=C1OC2COC12C=O,-33.69002699
O=CC12CCC1NC2=O,-27.49841321
O=CC12CCC1OC2=O,-68.35148979
O=CC12CCN1CC2=O,-2.300769238
O=CC12COC1CC2=O,-47.45730597
O=CC12NCC1CC2=O,-3.760356335
O=CC12NCC1NC2=O,-10.51389302
O=CC12NCC1OC2=O,-47.41052221
O=CC12OCC1CC2=O,-45.72977232
O=CC12OCC1NC2=O,-49.45306563
O=CC12CCC1CC=C2,6.472070566
O=CC12CCC1OC=N2,-26.2490418
O=CC12CCN1CC=C2,23.39007475
O=CC12COC1CC=C2,-21.14083502
O=CC12OCC1CC=C2,-20.42045411
O=CC12CCC1CCC2,-21.39361649
O=CC12CCC1COC2,-48.32065419
O=CC12CCC1OCC2,-50.44979393
O=CC12CCC1OCO2,-80.89402237
O=CC12CCCC1CO2,-52.68874782
O=CC12CCOC1CN2,-36.53003014
O=CC12CCOC1CO2,-78.97886338
O=CC12COC1CCC2,-51.92695129
O=CC12COC1COC2,-72.183563
O=CC12COCC1CO2,-76.60311241
O=CC12CCC3C1CC23,28.96138354
O=CC12CCC3C1CN23,51.91791164
O=CC12CCC3C1OC23,8.209039318
O=CC12CCN3C1CC23,50.05420842
O=CC12COC3C1CC23,2.686955718
O=CC12COC3C1OC23,-15.86471268
O=CC12NCC3C1NC23,62.94046406
O=CC12NCC3C1OC23,24.12051826
O=CC12OCC3C1CC23,2.517528153
O=CC12OCC3C1NC23,23.84629661
O=CC12OCC3C1OC23,-14.63416656
O=CC12CCC3CC1C23,15.23398571
O=CC12CCC3CC1N23,26.9273458
O=CC12CCC3CN1C23,31.95118685
O=CC12CCC3OC1C23,-9.496141225
O=CC12CCN3CC1C23,35.43825715
O=CC12COC3CC1C23,-9.713259512
O=CC12COC3CN1C23,8.100200725
O=CC12NCC3OC1C23,10.59455099
O=CC12OCC3CC1C23,-9.79107069
O=CC12OCC3NC1C23,11.99640721
O=CC12OCC3OC1C23,-31.03412734
O=CC1=C(CCC1)C#C,35.01860543
O=CC1=C(CCC1)C#N,10.32645467
O=CC1=C(COC1)C#C,12.59018334
O=CC1=C(COC1)C#N,-10.73776177
O=CC1=C(NCC1)C#C,43.96912149
O=CC1=C(NCC1)C#N,20.46359119
O=CC1=C(CCC1)C=O,-48.36658969
O=CC1=C(COC1)C=O,-70.32249713
O=CC1=C(NCC1)C=O,-42.35030806
O=CC1=C2CC3C(C1)C23,91.23278897
O=CC1=C2CC3C2N3C1,112.8784497
O=CC1=C2CN3C(C1)C23,109.0751146
O=CC1=C2NC3C(C1)C23,119.636727
O=CC1=C2CCC2CC1,10.84832182
O=CC1=C2CCC2OC1,-12.36385964
O=CC1=C2CCN2CC1,16.36196835
O=CC1=C2COC2CC1,-9.843781488
O=CC1=C2NCC2CC1,20.84238618
O=CC1=C2NCC2OC1,0.332260624
N=C1NC(C=O)=CC1=O,-23.43820599
O=CC1=CC(=O)C(=O)C1,-64.92102266
O=CC1=CC(=O)C(=O)N1,-70.22501241
O=CC1=CC(=O)C2CC12,-16.92221596
O=CC1=CC(=O)C2NC12,2.274275219
O=CC1=CC(=O)C2OC12,-37.29177938
N=C1NC(=N)C(C=O)=C1,23.4063313
N=C1NC(=O)C(C=O)=C1,-30.99153784
N=C1NC(=O)C=C1C=O,-32.45614502
N=C1OC(=O)C(C=O)=C1,-70.03487703
N=C1OC(=O)C=C1C=O,-71.3074663
O=CC1=CC(=O)NC1=O,-82.26378217
N=C1OCCC(C=O)=C1,-43.40577904
O=CC1=CC(=O)CCC1,-57.54266111
O=CC1=CC(=O)CCN1,-52.83661931
O=CC1=CC(=O)COC1,-77.39390169
O=CC1=CC(=O)NCC1,-58.86510308
O=CC1=CC(=O)OCC1,-95.20764137
O=CC1=CC(CC1)C#C,42.50604879
O=CC1=CC(CC1)C#N,14.96437738
O=CC1=CC(OC1)C#C,20.49052794
O=CC1=CC(OC1)C#N,-5.622931839
O=CC1=NC(CN1)C#C,56.6420239
O=CC1=NC(CN1)C#N,29.77178766
O=CC1=NC(CO1)C#C,19.60232255
O=CC1=CC2(CC2)CC1,1.906311444
O=CC1=CC2(CC2)OC1,-22.71713888
O=CC1=CC2(CN2)CC1,15.52612569
O=CC1=CC2(CO2)CC1,-26.90890234
O=CC1=NC2(CC2)CN1,14.43209718
O=CC1=NC2(CC2)CO1,-21.0576557
O=CC1=CC2C3C1CN23,62.64192168
O=CC1=CC2C3CC1C23,45.19429948
O=CC1=CC2C3OC1C23,22.41196203
O=CC1=CN2C3CC1C23,62.91928088
O=CC1=NC2C3CN1C23,74.92639571
O=CC1=CC2C3CC2C13,62.76895805
O=CC1=CC2C3OC2C13,43.80187836
O=CC1=CC2CC(C1)O2,-22.77047719
O=CC1=CC2CC(C2)C1,2.851340751
O=CC1=NC2CC(C2)N1,16.13515797
O=CC1=NC2CC(C2)O1,-20.41822352
O=CC1=CC2CC1C2=O,0.072623833
O=CC1=CC2NC1C2=O,17.63257023
O=CC1=CC2OC1C2=O,-21.30095479
